Date,Open,High,Low,Close,Volume,Adj Close
2008-10-17,1921.84,1941.30,1902.60,1930.65,3864729600,1930.65
2008-10-16,1916.13,1943.32,1901.50,1909.94,4294967200,1909.94
2008-10-15,1995.89,2013.49,1963.10,1994.67,4081795600,1994.67
2008-10-14,2139.06,2146.73,2016.18,2017.32,4294967200,2017.32
2008-10-13,1978.56,2074.47,1931.47,2073.57,4294967200,2073.57
2008-10-10,1995.96,2027.83,1963.18,2000.57,4294967200,2000.57
2008-10-09,2125.57,2130.87,2063.41,2074.58,4294967200,2074.58
2008-10-08,2095.91,2127.08,2059.09,2092.22,4294967200,2092.22
2008-10-07,2101.09,2183.00,2072.90,2157.84,4294967200,2157.84
2008-10-06,2267.39,2267.39,2172.57,2173.74,4294967200,2173.74
2008-09-26,2304.12,2310.45,2246.28,2293.78,4294967200,2293.78
2008-09-25,2214.58,2333.28,2211.45,2297.50,4294967200,2297.50
2008-09-24,2133.10,2218.29,2116.96,2216.81,4294967200,2216.81
2008-09-23,2209.12,2253.40,2181.96,2201.51,4294967200,2201.51
2008-09-22,2241.72,2269.73,2164.80,2236.41,4294967200,2236.41
2008-09-19,2067.64,2075.09,2043.32,2075.09,4294967200,2075.09
2008-09-18,1876.12,1942.85,1802.33,1895.84,4294967200,1895.84
2008-09-17,1971.94,1999.95,1922.68,1929.05,4294967200,1929.05
2008-09-16,2049.81,2049.81,1974.39,1986.64,4294967200,1986.64
2008-09-12,2077.55,2104.63,2064.29,2079.67,3031247600,2079.67
2008-09-11,2143.40,2148.12,2070.43,2078.98,3644180400,2078.98
2008-09-10,2131.80,2185.69,2102.91,2150.76,3901204000,2150.76
2008-09-09,2152.28,2161.35,2114.50,2145.78,3072269200,2145.78
2008-09-08,2210.34,2220.55,2135.38,2143.42,3766949600,2143.42
2008-09-05,2224.53,2238.32,2199.36,2202.45,3860817200,2202.45
2008-09-04,2270.52,2295.35,2249.12,2277.41,3416308800,2277.41
2008-09-03,2301.94,2321.53,2248.07,2276.67,4225000800,2276.67
2008-09-02,2312.10,2329.01,2284.92,2304.89,3419029200,2304.89
2008-09-01,2380.47,2380.47,2311.73,2325.14,3626524000,2325.14
2008-08-29,2361.05,2420.85,2352.10,2397.37,4294967200,2397.37
2008-08-28,2341.96,2374.25,2333.03,2350.14,3475273600,2350.14
2008-08-27,2343.88,2385.99,2310.46,2342.15,4095260400,2342.15
2008-08-26,2384.95,2403.02,2327.22,2350.08,4097946400,2350.08
2008-08-25,2408.09,2443.99,2382.29,2413.37,3375721600,2413.37
2008-08-22,2414.46,2426.71,2362.09,2405.23,4294967200,2405.23
2008-08-21,2484.49,2518.44,2431.05,2431.72,4294967200,2431.72
2008-08-20,2332.48,2523.47,2306.66,2523.28,4294967200,2523.28
2008-08-19,2297.25,2355.93,2284.58,2344.47,3859382000,2344.47
2008-08-18,2451.78,2455.50,2318.93,2319.87,4294967200,2319.87
2008-08-15,2434.41,2476.86,2414.57,2450.61,3129606800,2450.61
2008-08-14,2432.20,2454.25,2409.01,2437.08,3130522600,2437.08
2008-08-13,2440.52,2458.77,2370.74,2446.30,4100523200,2446.30
2008-08-12,2445.22,2484.75,2430.85,2457.20,3663263200,2457.20
2008-08-11,2595.90,2601.50,2453.71,2470.07,4294967200,2470.07
2008-08-08,2724.43,2725.93,2595.92,2605.72,4294967200,2605.72
2008-08-07,2717.50,2742.71,2691.35,2727.58,3949212000,2727.58
2008-08-06,2711.60,2743.11,2678.86,2719.37,4060552400,2719.37
2008-08-05,2751.20,2762.26,2684.73,2690.75,4237855200,2690.75
2008-08-04,2782.99,2793.26,2738.85,2741.74,3717032000,2741.74
2008-08-01,2751.02,2830.76,2721.95,2801.82,4294967200,2801.82
2008-07-31,2844.65,2848.00,2774.10,2775.72,4294967200,2775.72
2008-07-30,2884.59,2894.37,2822.19,2836.67,4294967200,2836.67
2008-07-29,2868.01,2868.01,2827.70,2850.31,4294967200,2850.31
2008-07-28,2883.76,2924.45,2883.76,2903.01,4294967200,2903.01
2008-07-25,2875.77,2888.58,2851.93,2865.10,4294967200,2865.10
2008-07-24,2861.81,2912.70,2849.10,2910.29,4294967200,2910.29
2008-07-23,2870.93,2887.58,2831.11,2837.85,4294967200,2837.85
2008-07-22,2852.44,2868.62,2830.76,2846.12,4294967200,2846.12
2008-07-21,2759.88,2865.06,2745.64,2861.42,4294967200,2861.42
2008-07-18,2711.74,2785.53,2665.91,2778.37,4294967200,2778.37
2008-07-17,2747.95,2773.28,2676.15,2684.78,4294967200,2684.78
2008-07-16,2753.90,2765.15,2656.61,2705.87,4294967200,2705.87
2008-07-15,2886.11,2896.33,2769.91,2779.45,4294967200,2779.45
2008-07-14,2837.50,2895.30,2828.24,2878.26,4294967200,2878.26
2008-07-11,2863.81,2888.29,2821.31,2856.63,4294967200,2856.63
2008-07-10,2879.62,2952.04,2862.06,2875.45,4294967200,2875.45
2008-07-09,2838.86,2920.55,2838.86,2920.55,4294967200,2920.55
2008-07-08,2805.61,2843.60,2754.62,2814.95,4294967200,2814.95
2008-07-07,2673.55,2801.53,2673.55,2792.40,4294967200,2792.40
2008-07-04,2691.21,2713.48,2645.83,2669.89,4294967200,2669.89
2008-07-03,2610.81,2746.37,2566.53,2703.53,4294967200,2703.53
2008-07-02,2656.04,2700.90,2627.90,2651.73,4018179200,2651.73
2008-07-01,2743.16,2753.33,2644.78,2651.60,4068142400,2651.60
2008-06-30,2724.40,2766.80,2693.40,2736.10,3851885600,2736.10
2008-06-27,2809.31,2822.26,2723.16,2748.43,4294967200,2748.43
2008-06-26,2904.09,2931.31,2851.12,2901.85,4294967200,2901.85
2008-06-25,2794.04,2910.48,2784.42,2905.01,4294967200,2905.01
2008-06-24,2747.32,2817.17,2728.83,2803.02,4294967200,2803.02
2008-06-23,2780.15,2813.14,2741.19,2760.42,4067003200,2760.42
2008-06-20,2811.08,2917.32,2695.63,2831.74,4294967200,2831.74
2008-06-19,2921.72,2921.72,2742.15,2748.87,4294967200,2748.87
2008-06-18,2772.37,2945.42,2729.71,2941.11,4294967200,2941.11
2008-06-17,2873.13,2893.47,2769.12,2794.75,4294967200,2794.75
2008-06-16,2876.29,2917.81,2811.72,2874.10,4038592400,2874.10
2008-06-13,2960.91,2976.45,2865.50,2868.80,4106943200,2868.80
2008-06-12,3011.56,3031.06,2900.12,2957.53,4294967200,2957.53
2008-06-11,3042.16,3064.20,2992.35,3024.24,4294967200,3024.24
2008-06-10,3202.11,3215.50,3045.06,3072.33,4294967200,3072.33
2008-06-06,3362.00,3371.28,3312.72,3329.67,3476321600,3329.67
2008-06-05,3355.93,3376.34,3326.54,3351.65,4183466400,3351.65
2008-06-04,3424.04,3428.47,3341.74,3369.91,4294967200,3369.91
2008-06-03,3456.58,3469.06,3409.23,3436.40,4294967200,3436.40
2008-06-02,3426.20,3483.61,3400.72,3459.04,4294967200,3459.04
2008-05-30,3414.25,3450.49,3390.88,3433.35,4294967200,3433.35
2008-05-29,3447.77,3481.73,3400.77,3401.44,4294967200,3401.44
2008-05-28,3382.77,3486.33,3354.25,3459.03,4294967200,3459.03
2008-05-27,3355.11,3383.68,3333.95,3375.41,4249931200,3375.41
2008-05-26,3442.29,3443.99,3361.99,3364.54,4294967200,3364.54
2008-05-23,3473.80,3521.39,3435.84,3473.09,4294967200,3473.09
2008-05-22,3493.07,3558.02,3469.79,3485.63,4294967200,3485.63
2008-05-21,3414.34,3560.53,3355.08,3544.19,4294967200,3544.19
2008-05-20,3601.55,3632.01,3432.38,3443.16,4294967200,3443.16
2008-05-19,3615.59,3624.84,3563.61,3604.76,4294967200,3604.76
2008-05-16,3637.64,3661.07,3582.50,3624.23,4294967200,3624.23
2008-05-15,3676.84,3706.72,3636.22,3637.32,4294967200,3637.32
2008-05-14,3549.67,3661.97,3549.67,3657.43,4294967200,3657.43
2008-05-13,3515.71,3615.06,3508.32,3560.24,4294967200,3560.24
2008-05-12,3548.61,3668.86,3521.88,3626.98,4294967200,3626.98
2008-05-09,3682.96,3693.16,3552.47,3613.49,4294967200,3613.49
2008-05-08,3538.92,3658.05,3523.02,3656.84,4294967200,3656.84
2008-05-07,3716.45,3774.07,3577.99,3579.15,4294967200,3579.15
2008-05-06,3735.85,3786.02,3680.99,3733.50,4294967200,3733.50
2008-05-05,3739.80,3768.22,3696.70,3761.01,4294967200,3761.01
2008-04-30,3545.57,3705.09,3543.02,3693.11,4294967200,3693.11
2008-04-29,3457.35,3544.23,3453.28,3523.41,4294967200,3523.41
2008-04-28,3497.38,3530.91,3460.25,3474.72,4294967200,3474.72
2008-04-25,3572.55,3658.55,3527.84,3557.75,4294967200,3557.75
2008-04-24,3539.87,3593.20,3461.64,3583.03,4294967200,3583.03
2008-04-23,3116.41,3296.72,3089.89,3278.33,4294967200,3278.33
2008-04-22,3076.72,3148.73,2990.79,3147.79,4294967200,3147.79
2008-04-21,3305.15,3305.17,3073.56,3116.98,4294967200,3116.98
2008-04-18,3200.57,3203.71,3078.17,3094.67,4294967200,3094.67
2008-04-17,3286.41,3352.95,3180.20,3222.74,4294967200,3222.74
2008-04-16,3349.93,3363.22,3283.08,3291.60,4009118400,3291.60
2008-04-15,3282.57,3349.76,3212.15,3348.35,4294967200,3348.35
2008-04-14,3419.05,3427.88,3285.30,3296.67,4294967200,3296.67
2008-04-11,3498.55,3517.82,3462.14,3492.89,4294967200,3492.89
2008-04-10,3378.14,3474.31,3344.87,3471.74,4294967200,3471.74
2008-04-09,3585.85,3606.89,3413.07,3413.91,4294967200,3413.91
2008-04-08,3604.26,3656.96,3563.85,3612.54,4294967200,3612.54
2008-04-07,3418.52,3613.48,3386.51,3599.62,4294967200,3599.62
2008-04-04,3446.24,3446.24,3446.24,3446.24,000,3446.24
2008-04-03,3323.43,3456.95,3271.29,3446.24,4294967200,3446.24
2008-04-02,3370.60,3464.53,3283.64,3347.88,4294967200,3347.88
2008-04-01,3461.08,3493.13,3308.90,3329.16,4294967200,3329.16
2008-03-31,3465.91,3555.82,3445.56,3472.71,4294967200,3472.71
2008-03-28,3378.63,3590.75,3357.23,3580.15,4294967200,3580.15
2008-03-27,3541.28,3541.28,3407.90,3411.49,4294967200,3411.49
2008-03-26,3644.13,3698.32,3591.11,3606.86,4294967200,3606.86
2008-03-25,3559.94,3659.21,3521.53,3629.62,4294967200,3629.62
2008-03-24,3830.35,3840.48,3624.94,3626.19,4294967200,3626.19
2008-03-21,3790.11,3838.06,3746.40,3796.58,4294967200,3796.58
2008-03-20,3721.50,3857.62,3516.33,3804.05,4294967200,3804.05
2008-03-19,3746.05,3813.89,3677.82,3761.60,4294967200,3761.60
2008-03-18,3789.56,3862.77,3607.25,3668.90,4294967200,3668.90
2008-03-17,3941.26,3941.26,3813.00,3820.05,4294967200,3820.05
2008-03-14,3956.75,4000.78,3891.70,3962.67,4140725600,3962.67
2008-03-13,4033.32,4055.45,3902.25,3971.26,4294967200,3971.26
2008-03-12,4254.67,4272.98,4068.78,4070.12,4294967200,4070.12
2008-03-11,4121.65,4165.92,4063.47,4165.88,4294967200,4165.88
2008-03-10,4265.61,4265.61,4120.53,4146.30,4294967200,4146.30
2008-03-07,4315.81,4341.29,4265.83,4300.52,4294967200,4300.52
2008-03-06,4310.35,4427.50,4260.79,4360.99,4294967200,4360.99
2008-03-05,4316.25,4352.82,4210.96,4292.65,4294967200,4292.65
2008-03-04,4454.18,4472.15,4321.27,4335.45,4294967200,4335.45
2008-03-03,4323.70,4456.96,4279.35,4438.27,4294967200,4438.27
2008-02-29,4293.53,4364.81,4275.90,4348.54,4294967200,4348.54
2008-02-28,4343.28,4344.93,4265.50,4299.51,4294967200,4299.51
2008-02-27,4256.53,4360.70,4222.46,4334.05,4294967200,4334.05
2008-02-26,4302.73,4331.64,4123.31,4238.18,4294967200,4238.18
2008-02-25,4370.19,4391.33,4182.77,4192.53,4294967200,4192.53
2008-02-22,4500.38,4500.38,4333.03,4370.29,4294967200,4370.29
2008-02-21,4534.17,4568.21,4452.67,4527.18,4294967200,4527.18
2008-02-20,4682.59,4695.80,4556.81,4567.03,4294967200,4567.03
2008-02-19,4582.28,4665.55,4544.94,4664.29,4294967200,4664.29
2008-02-18,4546.75,4601.22,4517.60,4568.15,4294967200,4568.15
2008-02-15,4523.79,4523.79,4431.46,4497.13,4138651600,4497.13
2008-02-14,4527.05,4576.98,4507.94,4552.32,3491300400,4552.32
2008-02-13,4525.03,4547.54,4454.64,4490.72,3691415200,4490.72
2008-02-12,4599.70,4599.70,4599.70,4599.70,000,4599.70
2008-02-11,4599.70,4599.70,4599.70,4599.70,000,4599.70
2008-02-08,4599.70,4599.70,4599.70,4599.70,000,4599.70
2008-02-07,4599.70,4599.70,4599.70,4599.70,000,4599.70
2008-02-06,4599.70,4599.70,4599.70,4599.70,000,4599.70
2008-02-05,4622.54,4662.97,4550.43,4599.70,4294967200,4599.70
2008-02-04,4415.02,4672.21,4415.02,4672.17,4294967200,4672.17
2008-02-01,4388.25,4411.70,4195.75,4320.77,4294967200,4320.77
2008-01-31,4408.02,4487.32,4368.30,4383.39,4294967200,4383.39
2008-01-30,4505.63,4554.34,4330.70,4417.85,4294967200,4417.85
2008-01-29,4426.27,4517.60,4389.52,4457.94,4294967200,4457.94
2008-01-28,4720.56,4720.56,4409.08,4419.29,4294967200,4419.29
2008-01-25,4716.98,4806.89,4657.71,4761.69,4294967200,4761.69
2008-01-24,4753.44,4767.80,4625.46,4717.73,4294967200,4717.73
2008-01-23,4572.90,4705.07,4510.50,4703.05,4294967200,4703.05
2008-01-22,4818.00,4818.00,4511.95,4559.75,4294967200,4559.75
2008-01-21,5188.79,5200.93,4891.29,4914.44,4294967200,4914.44
2008-01-18,5141.37,5187.60,5093.13,5180.51,4294967200,5180.51
2008-01-17,5235.91,5312.29,5039.79,5151.63,4294967200,5151.63
2008-01-16,5395.28,5396.04,5288.77,5290.61,4294967200,5290.61
2008-01-15,5503.93,5505.04,5405.60,5443.79,4294967200,5443.79
2008-01-14,5507.58,5522.78,5456.93,5497.90,4294967200,5497.90
2008-01-11,5471.39,5500.06,5423.81,5484.68,4294967200,5484.68
2008-01-10,5449.16,5483.83,5407.31,5456.54,4294967200,5456.54
2008-01-09,5365.22,5437.76,5346.85,5435.81,4294967200,5435.81
2008-01-08,5414.56,5480.07,5344.65,5386.53,4294967200,5386.53
2008-01-07,5357.45,5403.35,5332.60,5393.34,4294967200,5393.34
2008-01-04,5328.41,5372.46,5318.46,5361.57,4294967200,5361.57
2008-01-03,5269.80,5321.46,5211.05,5319.86,4294967200,5319.86
2008-01-02,5265.00,5295.02,5201.89,5272.81,4294967200,5272.81
2008-01-01,5261.56,5261.56,5261.56,5261.56,000,5261.56
2007-12-31,5261.56,5261.56,5261.56,5261.56,000,5261.56
2007-12-28,5320.01,5336.50,5248.69,5261.56,4294967200,5261.56
2007-12-27,5248.22,5316.52,5203.50,5308.89,4294967200,5308.89
2007-12-26,5209.04,5262.59,5158.76,5233.35,4294967200,5233.35
2007-12-25,5233.17,5254.40,5178.80,5201.18,4294967200,5201.18
2007-12-24,5132.91,5284.34,5104.65,5234.26,4294967200,5234.26
2007-12-21,5017.19,5112.39,5013.76,5101.78,4294967200,5101.78
2007-12-20,4965.29,5050.79,4923.29,5043.54,4294967200,5043.54
2007-12-19,4878.07,4960.42,4868.35,4941.78,4294967200,4941.78
2007-12-18,4856.47,4905.49,4812.16,4836.17,4055804800,4836.17
2007-12-17,5007.29,5007.35,4874.62,4876.76,4294967200,4876.76
2007-12-14,4899.75,5011.20,4860.16,5007.91,4294967200,5007.91
2007-12-13,5078.18,5095.15,4954.36,4958.04,4294967200,4958.04
2007-12-12,5148.25,5149.93,5054.56,5095.54,4294967200,5095.54
2007-12-11,5180.54,5209.71,5103.75,5175.08,4294967200,5175.08
2007-12-10,5010.83,5168.76,4990.72,5161.92,4294967200,5161.92
2007-12-07,5038.48,5096.80,5021.37,5091.76,4294967200,5091.76
2007-12-06,5055.83,5065.51,4995.47,5035.07,4294967200,5035.07
2007-12-05,4917.37,5052.75,4893.32,5042.65,4294967200,5042.65
2007-12-04,4882.15,4971.40,4882.15,4915.89,4283576800,4915.89
2007-12-03,4838.56,4899.67,4798.01,4868.61,4294967200,4868.61
2007-11-30,4993.74,4993.74,4861.86,4871.78,4294967200,4871.78
2007-11-29,4870.86,5011.19,4814.78,5003.33,4294967200,5003.33
2007-11-28,4870.84,4907.76,4778.73,4803.39,3275675600,4803.39
2007-11-27,4919.91,4947.08,4857.04,4861.11,3083386400,4861.11
2007-11-26,5102.53,5124.89,4952.43,4958.85,3675579600,4958.85
2007-11-23,4946.26,5034.23,4896.99,5032.13,3087296200,5032.13
2007-11-22,5113.88,5154.86,4969.89,4984.16,4037032800,4984.16
2007-11-21,5307.79,5344.93,5206.57,5214.23,4123160800,5214.23
2007-11-20,5230.74,5338.17,5158.54,5293.70,4294967200,5293.70
2007-11-19,5325.30,5333.09,5240.42,5269.82,4109773200,5269.82
2007-11-16,5273.08,5335.51,5224.31,5316.27,3738733200,5316.27
2007-11-15,5391.02,5453.74,5338.90,5365.27,4294967200,5365.27
2007-11-14,5246.57,5414.61,5165.06,5412.69,4294967200,5412.69
2007-11-13,5239.34,5311.70,5085.44,5158.12,4294967200,5158.12
2007-11-12,5181.17,5250.08,5032.58,5187.73,4294967200,5187.73
2007-11-09,5276.01,5382.70,5217.63,5315.54,4294967200,5315.54
2007-11-08,5559.15,5559.15,5328.20,5330.02,4294967200,5330.02
2007-11-07,5565.65,5610.95,5469.76,5601.78,4273032800,5601.78
2007-11-06,5593.35,5649.75,5510.16,5536.57,4294967200,5536.57
2007-11-05,5748.18,5787.23,5603.47,5634.45,4294967200,5634.45
2007-11-02,5812.46,5860.59,5740.40,5777.81,4294967200,5777.81
2007-11-01,5978.94,6005.13,5912.50,5914.29,4294967200,5914.29
2007-10-31,5984.71,6002.12,5871.48,5954.77,4294967200,5954.77
2007-10-30,5769.20,5899.65,5701.34,5897.19,4294967200,5897.19
2007-10-29,5641.98,5750.25,5617.98,5748.00,4294967200,5748.00
2007-10-26,5498.86,5628.83,5462.01,5589.63,4294967200,5589.63
2007-10-25,5794.22,5819.88,5546.04,5562.39,4294967200,5562.39
2007-10-24,5804.02,5906.69,5793.56,5843.11,4294967200,5843.11
2007-10-23,5660.07,5776.02,5574.84,5773.39,4294967200,5773.39
2007-10-22,5742.79,5804.84,5654.91,5667.33,4294967200,5667.33
2007-10-19,5869.12,5932.11,5766.86,5818.05,4294967200,5818.05
2007-10-18,6031.92,6055.47,5804.97,5825.28,4294967200,5825.28
2007-10-17,6057.43,6088.89,5982.20,6036.28,4294967200,6036.28
2007-10-16,6056.95,6124.04,6040.71,6092.06,4294967200,6092.06
2007-10-15,5934.77,6039.04,5866.13,6030.09,4294967200,6030.09
2007-10-12,5950.90,5959.36,5658.81,5903.26,4294967200,5903.26
2007-10-11,5798.39,5914.77,5755.99,5913.23,4294967200,5913.23
2007-10-10,5742.65,5860.86,5727.24,5771.46,4294967200,5771.46
2007-10-09,5678.91,5725.41,5628.35,5715.89,4294967200,5715.89
2007-10-08,5683.31,5729.96,5620.00,5692.75,4294967200,5692.75
2007-10-05,5552.30,5552.30,5552.30,5552.30,000,5552.30
2007-10-04,5552.30,5552.30,5552.30,5552.30,000,5552.30
2007-10-03,5552.30,5552.30,5552.30,5552.30,000,5552.30
2007-10-02,5552.30,5552.30,5552.30,5552.30,000,5552.30
2007-10-01,5552.30,5552.30,5552.30,5552.30,000,5552.30
2007-09-28,5461.58,5560.42,5461.58,5552.30,4294967200,5552.30
2007-09-27,5338.11,5411.19,5306.82,5409.40,4294967200,5409.40
2007-09-26,5407.83,5463.90,5320.02,5338.52,4294967200,5338.52
2007-09-25,5500.27,5509.23,5396.48,5425.88,4294967200,5425.88
2007-09-24,5469.84,5506.06,5404.42,5485.01,4294967200,5485.01
2007-09-21,5482.51,5489.07,5363.35,5454.67,4294967200,5454.67
2007-09-20,5408.48,5482.42,5396.11,5470.06,4294967200,5470.06
2007-09-19,5439.02,5447.36,5336.07,5395.27,4294967200,5395.27
2007-09-18,5446.73,5458.58,5339.92,5425.21,4294967200,5425.21
2007-09-17,5309.06,5427.17,5307.77,5421.39,4294967200,5421.39
2007-09-14,5290.26,5324.44,5201.85,5312.18,4294967200,5312.18
2007-09-13,5193.41,5276.77,5178.87,5273.59,4294967200,5273.59
2007-09-12,5092.58,5192.30,5025.34,5172.63,4294967200,5172.63
2007-09-11,5362.94,5395.04,5093.92,5113.97,4294967200,5113.97
2007-09-10,5208.32,5356.86,5169.90,5355.29,4294967200,5355.29
2007-09-07,5381.19,5405.36,5269.25,5277.18,4294967200,5277.18
2007-09-06,5336.67,5412.32,5314.34,5393.66,4294967200,5393.66
2007-09-05,5296.07,5337.93,5223.67,5310.72,4294967200,5310.72
2007-09-04,5333.40,5357.93,5265.00,5294.04,4294967200,5294.04
2007-09-03,5257.78,5327.54,5257.78,5321.06,4294967200,5321.06
2007-08-31,5184.09,5235.16,5158.37,5218.83,4294967200,5218.83
2007-08-30,5144.11,5186.53,5109.66,5167.88,4294967200,5167.88
2007-08-29,5147.71,5204.53,5063.41,5109.43,4294967200,5109.43
2007-08-28,5134.14,5209.51,5058.45,5194.69,4294967200,5194.69
2007-08-27,5144.82,5192.06,5092.08,5150.12,4294967200,5150.12
2007-08-24,5070.65,5125.36,5052.24,5107.67,4294967200,5107.67
2007-08-23,5002.84,5050.38,4968.33,5032.49,4294967200,5032.49
2007-08-22,4876.35,4999.19,4861.27,4980.08,4294967200,4980.08
2007-08-21,4944.21,4982.98,4917.82,4955.21,4294967200,4955.21
2007-08-20,4773.83,4906.00,4758.40,4904.85,4294967200,4904.85
2007-08-17,4733.14,4814.37,4646.43,4656.57,4294967200,4656.57
2007-08-16,4845.02,4845.02,4710.31,4765.45,4294967200,4765.45
2007-08-15,4875.51,4916.31,4762.72,4869.88,4294967200,4869.88
2007-08-14,4820.15,4876.85,4789.90,4872.79,4294967200,4872.79
2007-08-13,4749.37,4749.37,4749.37,4749.37,000,4749.37
2007-08-10,4745.18,4769.62,4640.77,4749.37,4294967200,4749.37
2007-08-09,4658.59,4768.89,4658.59,4754.10,4294967200,4754.10
2007-08-08,4614.59,4711.32,4568.69,4663.16,4294967200,4663.16
2007-08-07,4642.01,4687.44,4581.29,4651.23,4294967200,4651.23
2007-08-06,4600.12,4629.97,4564.31,4628.11,4294967200,4628.11
2007-08-03,4440.98,4562.69,4438.96,4560.77,4294967200,4560.77
2007-08-02,4316.57,4431.85,4290.81,4407.73,4294967200,4407.73
2007-08-01,4488.77,4502.30,4284.87,4300.56,4294967200,4300.56
2007-07-31,4432.27,4476.63,4379.20,4471.03,4294967200,4471.03
2007-07-30,4348.61,4450.19,4345.79,4440.77,4294967200,4440.77
2007-07-27,4315.37,4357.34,4268.79,4345.36,4294967200,4345.36
2007-07-26,4347.78,4371.51,4304.19,4346.46,4294967200,4346.46
2007-07-25,4212.95,4325.38,4212.23,4323.97,4294967200,4323.97
2007-07-24,4238.32,4284.83,4192.72,4210.33,4294967200,4210.33
2007-07-23,4091.24,4220.32,4091.24,4213.36,4294967200,4213.36
2007-07-20,3918.41,4062.12,3918.41,4058.85,4294967200,4058.85
2007-07-19,3918.54,3947.33,3887.59,3912.94,4294967200,3912.94
2007-07-18,3880.85,3971.61,3861.91,3930.06,4294967200,3930.06
2007-07-17,3809.56,3919.78,3767.22,3896.19,4294967200,3896.19
2007-07-16,3920.65,3931.87,3820.57,3821.92,4294967200,3821.92
2007-07-13,3920.83,3935.51,3878.18,3914.40,4294967200,3914.40
2007-07-12,3874.04,3925.60,3861.04,3915.99,4294967200,3915.99
2007-07-11,3837.80,3879.29,3812.14,3865.72,4294967200,3865.72
2007-07-10,3895.91,3929.42,3841.80,3853.02,4294967200,3853.02
2007-07-09,3809.67,3900.90,3782.73,3883.22,4294967200,3883.22
2007-07-06,3599.82,3785.35,3563.54,3781.35,4294967200,3781.35
2007-07-05,3769.64,3778.40,3614.53,3615.87,4294967200,3615.87
2007-07-04,3906.01,3916.48,3800.27,3816.17,4294967200,3816.17
2007-07-03,3854.72,3906.76,3821.46,3899.72,4294967200,3899.72
2007-07-02,3800.23,3859.86,3724.19,3836.29,4294967200,3836.29
2007-06-29,3824.29,3919.34,3779.81,3820.70,4294967200,3820.70
2007-06-28,4080.19,4113.28,3912.81,3914.20,4294967200,3914.20
2007-06-27,3985.72,4090.72,3948.29,4078.60,4294967200,4078.60
2007-06-26,3863.25,3976.19,3818.85,3973.37,4294967200,3973.37
2007-06-25,4102.79,4131.13,3912.42,3941.08,4294967200,3941.08
2007-06-22,4230.97,4249.43,4024.49,4091.45,4294967200,4091.45
2007-06-21,4170.89,4256.54,4147.05,4230.82,4294967200,4230.82
2007-06-20,4269.46,4312.00,4164.27,4181.32,4294967200,4181.32
2007-06-19,4247.75,4280.85,4209.58,4269.52,4294967200,4269.52
2007-06-18,4195.39,4267.74,4193.31,4253.35,4294967200,4253.35
2007-06-15,4085.66,4152.54,4067.36,4132.87,4294967200,4132.87
2007-06-14,4162.21,4179.73,4085.78,4115.21,4294967200,4115.21
2007-06-13,4110.74,4193.45,4102.04,4176.48,4294967200,4176.48
2007-06-12,4011.68,4073.18,3910.00,4072.14,4294967200,4072.14
2007-06-11,3942.00,4000.42,3930.74,3995.68,4294967200,3995.68
2007-06-08,3900.03,3935.79,3852.04,3913.14,4294967200,3913.14
2007-06-07,3787.70,3891.40,3779.50,3890.80,4294967200,3890.80
2007-06-06,3781.38,3821.70,3682.79,3776.32,4294967200,3776.32
2007-06-05,3564.43,3768.56,3404.15,3767.10,4294967200,3767.10
2007-06-04,3981.82,3987.27,3659.09,3670.40,4294967200,3670.40
2007-06-01,4120.63,4181.28,3966.98,4000.74,4294967200,4000.74
2007-05-31,4006.28,4178.11,3858.04,4109.65,4294967200,4109.65
2007-05-30,4087.41,4275.24,4015.51,4053.09,4294967200,4053.09
2007-05-29,4288.98,4335.96,4262.02,4334.92,4294967200,4334.92
2007-05-28,4221.58,4283.93,4215.24,4272.11,4294967200,4272.11
2007-05-25,4133.19,4190.47,4111.26,4179.78,4294967200,4179.78
2007-05-24,4188.68,4208.39,4089.39,4151.13,4294967200,4151.13
2007-05-23,4125.43,4175.44,4093.92,4173.71,4294967200,4173.71
2007-05-22,4091.14,4136.63,4086.82,4110.38,4294967200,4110.38
2007-05-21,3902.35,4083.42,3892.98,4072.23,4294967200,4072.23
2007-05-18,4041.39,4052.10,3999.17,4030.26,4294967200,4030.26
2007-05-17,4002.49,4064.28,3983.00,4048.29,4294967200,4048.29
2007-05-16,3890.81,3987.41,3845.23,3986.04,4294967200,3986.04
2007-05-15,4055.83,4069.85,3891.36,3899.18,4294967200,3899.18
2007-05-14,3970.66,4081.43,3940.36,4046.39,4294967200,4046.39
2007-05-11,4024.42,4039.67,3949.37,4021.68,4294967200,4021.68
2007-05-10,4021.42,4072.14,3991.48,4049.70,4294967200,4049.70
2007-05-09,3961.10,4015.22,3875.38,4013.08,4294967200,4013.08
2007-05-08,3937.94,3964.71,3901.33,3950.01,4294967200,3950.01
2007-05-07,3841.27,3841.27,3841.27,3841.27,000,3841.27
2007-05-04,3841.27,3841.27,3841.27,3841.27,000,3841.27
2007-05-03,3841.27,3841.27,3841.27,3841.27,000,3841.27
2007-05-02,3841.27,3841.27,3841.27,3841.27,000,3841.27
2007-05-01,3841.27,3841.27,3841.27,3841.27,000,3841.27
2007-04-30,3784.27,3851.35,3759.48,3841.27,4294967200,3841.27
2007-04-27,3788.75,3802.92,3720.60,3759.87,4294967200,3759.87
2007-04-26,3766.48,3784.68,3732.60,3783.06,4294967200,3783.06
2007-04-25,3708.57,3769.25,3653.99,3743.96,4294967200,3743.96
